Sample ID;Analyte Name;Int (Corr);RSD (Corr Int);SD (Corr Int);Conc (Calib);Conc (Samp);RSD (Conc);SD (Calib);SD (Samp);Calib Units;Samp Units;Repl No1;Conc (Calib)1;Conc (Samp)1;Repl No2;Conc (Calib)2;Conc (Samp)2;Repl No3;Conc (Calib)3;Conc (Samp)3;Repl No4;Conc (Calib)4;Conc (Samp)4;Repl No5;Conc (Calib)5;Conc (Samp)5
Calib Blank 1;Li 610.362;-42542.4488;1.231236325;523.7980832; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Lu 261.542;-27.63355682;57.02090948;15.75690542; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Mg 285.213;464.7612106;4.862502671;22.59902628; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Mn 257.610;636.7825674;2.351720735;14.97534768; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Mo 202.031;7.090843995;50.14562271;3.555747876; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Na 589.592;19723.28759;2.836103029;559.3727568; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Nb 309.418;-3525.091525;0.3355519466;11.82851323; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Nd 430.358;-94.60261485;72.85596515;68.92364811; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ni 231.604;-61.05151777;16.0535479;9.800934648; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Os 228.226;-89.36857509;9.619975302;8.597234852; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;P 213.617;-55.08592829;8.875282688;4.889031857; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Pb 220.353;-83.0460796;4.779561602;3.969238533; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Pd 340.458;-65.53541024;32.8928487;21.55646333; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Pr 390.844;359.3555463;8.364664867;30.05888712; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Pt 265.945;-139.5064003;9.803818979;13.67695495; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Rh 343.489;-209.3076022;18.33248556;38.37128595; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ru 240.272;-97.73591579;3.725293585;3.640949801; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Sb 217.582;-5.493484547;58.94241628;3.23799253; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Se 196.026;-21.7548607;19.44510452;4.230255401; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Si 251.611;924.0032346;1.560573951;14.41975378; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Sm 359.260;-221.3672695;20.58783014;45.57471743; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Sn 189.927;14.15964509;16.36277253;2.316910516; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Sr 407.771;755.5745159;1.804750537;13.63623514; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ta 226.230;85.43608708;5.274985001;4.506740779; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Te 238.578;65.72907563;12.0917012;7.947763429; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Th 283.730;-219.5067516;2.710447974;5.949616301; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ti 334.940;-378.4667522;10.0281331;37.95314966; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ti 336.121;518643.2214;2.969010248;15398.57039; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Tm 346.220;617.1538642;4.389959963;27.09280755; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;V 290.880;2511.561952;0.4504201116;11.31258015; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;W 207.912;14.47413855;27.68700248;4.007455099; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Y 371.029;91.39371574;12.73822126;11.64193373; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Yb 328.937;-57.74506379;80.22221785;46.32437087; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Zn 206.200;196.6971878;6.386931805;12.56291525; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Zr 343.823;111.7501591;7.946300435;8.880003375; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Sc 361.383;12139094.58;0.2675633018;32479.76226; ; ;0.2675633018;0.2679069679; ;%;%;1; ; ;2; ; ;3; ; 
lstd;Al 396.153;-85.11950876;20.20857646;17.20144101; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ag 328.068;638.9486932;3.032995723;19.37928654; ; ;1.723166957e-006;4.115903175e-011; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;As 188.979;5.824564692;57.02760174;3.321609555; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Au 267.595;16.63510193;33.47367101;5.568379292; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;B 249.677;-495.2524644;25.63797933;126.9727244; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ba 233.527;176.6576118;4.539199258;8.018841005; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Be;4798.444416;1.103334741;52.94290427; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Bi 223.061;-7.733215733;67.03086353;5.183641284; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ca 317.933;1515.785587;1.584778344;24.02184174; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Cd 228.802;84.4775072;27.24945391;23.01965939; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ce 418.660;100.2893306;92.31305338;92.58014331; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Co 228.616;69.59098874;1.209048511;0.8413888129; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Cr 267.716;81.22904591;11.85900572;9.632957198; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Cs 455.531;6476.303273;2.640965478;171.0369337; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Cu;494.9510941;13.82248116;68.41452171; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Dy 353.170;336.8726313;19.14621112;64.49834519; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Er 337.271;697.9601787;36.76551193;256.6086327; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Eu 381.967;509.0325923;3.475589111;17.69188135; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Fe 238.204;494.9698324;0.7997783123;3.958661372; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ga 417.206;184.113947;21.58133242;39.73424293; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Gd 342.247;104.8127626;21.56495764;22.60282786; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ge 209.426;0.7549773576;1015.775177;7.668872592; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Hf 277.336;31.53417325;13.59099332;4.285807381; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ho 345.600;228.9822203;14.65257875;33.55180014; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;In 230.606;-5.777459886;186.8005249;10.79232539; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ir 208.882;-68.95504939;5.821868575;4.014472352; ; ;1.717385463e-006;4.115903175e-011; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;K 766.490;3530.390763;5.072531661;179.0801892; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;La 408.672;195.8552855;18.68937723;36.60413312; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Li 670.784;42506.48375;1.350873423;574.2087918; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Li 610.362;887.2102682;35.25587575;312.7937498; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Lu 261.542;504.8788894;1.569631255;7.924736849; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Mg 285.213;238.5794865;11.15190592;26.60615988; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Mn 257.610;893.6006011;0.7961079256;7.114025208; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Mo 202.031;19.9911489;11.35089478;2.269174276; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Na 589.592;1521.624528;9.44637537;143.7383647; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Nb 309.418;41.1965207;107.2455638;44.18144091; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Nd 430.358;187.5461476;47.34297637;88.78992834; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Ni 231.604;48.55340671;1.458643361;0.7082210433; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Os 228.226;37.34208655;14.47793712;5.40636381; ; ;1.717385463e-006;4.115903175e-011; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;P 213.617;30.51906839;10.82347993;3.303225241; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Pb 220.353;18.90743091;31.50015199;5.955869474; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Pd 340.458;28.01010926;62.88496436;17.61414722; ; ;1.717385463e-006;4.115903175e-011; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Pr 390.844;21.27386147;67.52812085;14.36583889; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Pt 265.945;-0.3960194309;2177.898635;8.624901777; ; ;1.717385463e-006;4.115903175e-011; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
lstd;Rh 343.489;43.28152211;85.55287615;37.028587; ; ;1.717385463e-006;4.115903175e-011; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
